name,username,description,location,followers,numberstatuses,time,tweets,Unnamed: 8,Sentiment
NEW SHOUTOUT,Baqiyah_Khilafa,FOR SUPPORTERS OF KHILAFAH,,191,169,3/25/2016 16:06,"RT @jj_IIj: 📷|| Photo de Reda Kriket, le djihadiste arrêté à #Argenteuil 

#BrusselsAttacks 
#Bruxelles https://t.co/eIabsKiDMR",,Neutral
War BreakingNews,warrnews,we provide fresh news from every battlefield,world,7305,6914,3/25/2016 16:06,"RT @ggthhyygfdttg: هام  :
هلاك اللواء النصيري شعبان العوجا منذ قليل في #تدمر على يد الدولة  وهو قائد الفوج 64 (مدفعية) "" https://t.co/TWbVj…",,Neutral
Jazrawi_Joulan,Jazrawi_Joulan,,,402,61,3/25/2016 16:07,"""Whoever is born into Islam (Islamic State) is an Arab""
""Whoever speaks Arabic is an Arab""",,Neutral
War BreakingNews,warrnews,we provide fresh news from every battlefield,world,7305,6914,3/25/2016 16:07,"RT @halabinasser1: Mort du Gén. de Brigade Sha'ban Al-Oujeh, chef de la 64 ème Brigade d'Artillerie, à Palmyre #SAA #IS https://t.co/Cf2LmS…",,Neutral
Jazrawi_Joulan,Jazrawi_Joulan,,,402,61,3/25/2016 16:09,@HooodMz2 no don't be annoying,,Negative
NEW SHOUTOUT,Baqiyah_Khilafa,FOR SUPPORTERS OF KHILAFAH,,191,169,3/25/2016 16:09,"#AmaqAgency 
#IslamicState 
#WilayatDijlah

📰|Destruction of Hummers belonging to Iraqi forces in #Makhmur south-east o# Mosul",,Neutral
Jazrawi_Joulan,Jazrawi_Joulan,,,402,61,3/25/2016 16:09,Beautiful  https://t.co/6gGB4cB28P,,Positive
War BreakingNews,warrnews,we provide fresh news from every battlefield,world,7305,6914,3/25/2016 16:11,"RT @AFP: #BREAKING Two Americans killed in Brussels attacks, others missing: State Dept",,Negative
EPIC,EPlC24,,,771,247,3/25/2016 16:13,Imam Anwar al-Awlaki on Establishment of Islamic State of Iraq (2007) https://t.co/nCc7P3OOY0,,Neutral
EPIC,EPlC24,,,771,247,3/25/2016 16:14,pig killed https://t.co/PrlYGJwjs7,,Negative
NEW SHOUTOUT,Baqiyah_Khilafa,FOR SUPPORTERS OF KHILAFAH,,191,169,3/25/2016 16:27,"#أخبار_الخلافة
#إصدارات_الخلافة
#ولاية_نينوى
#غزوة_بروكسل
جزاءً وفاقًا
https://t.co/tSOBclHOeX
#Brussels",,Neutral
Jazrawi_Joulan,Jazrawi_Joulan,,,402,61,3/25/2016 16:33,"Islamic State
Wilaya Ninawa
Belgium
""An appropriate recompense""
https://t.co/YxKF0Cpd6p https://t.co/ectmKnlgfi",,Positive
Rami,RamiAlLolah,"Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content.",Read my blog,32156,17544,3/25/2016 16:36,"Animated #Infographic Who is #ISIS Abu Ala al-Afri? Death rumors, when, where and reported by whom? #Syria #Iraq https://t.co/U3txHdson8",,Neutral
الهنود الحمر كوكونة,Uncle_SamCoco,"Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA","Texas, USA",1633,4294,3/25/2016 16:36,"RT @infos140: 🔴PILLAGE PARIS Selon @metronews, 2 magasins Franprix ont été pillés par des jeunes dans le 19ème arrondissement https://t.co/…",,Neutral
Abu Ibn Taha,Abu_Ibn_Taha,,سرت‎ Sirte,73,23,3/25/2016 16:41,".@Saad_Abu_Ziyad at least our leaders never betrayed us ! @bm27_uragan @Uncle_SamCoco
#Libya #AQIM https://t.co/RUkQZay1bD",,Negative
Jazrawi_Joulan,Jazrawi_Joulan,,,402,61,3/25/2016 16:42,Islamic State dedicates bombing of Belgium as revenge for bombing of Mosul university https://t.co/yf6M3mjLD5,,Neutral
Rami,RamiAlLolah,"Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content.",Read my blog,32156,17544,3/25/2016 16:42,Pro #Assad pages mourn General Shaban al-Awja Commander of SAA 64 artillery brigade killed by #ISIS #Palmyra #Syria https://t.co/OXWyspK2ui,,Negative
NEW SHOUTOUT,Baqiyah_Khilafa,FOR SUPPORTERS OF KHILAFAH,,191,169,3/25/2016 16:43,#AmaqAgency #Breaking Syrian army soldier surrenders himself to Islamic State forces in #DeirEzzor city.,,Neutral
الهنود الحمر كوكونة,Uncle_SamCoco,"Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA","Texas, USA",1633,4294,3/25/2016 16:43,RT @RamiAlLolah: Pro #Assad pages mourn General Shaban al-Awja Commander of SAA 64 artillery brigade killed by #ISIS #Palmyra #Syria https:…,,Negative
Jazrawi_Joulan,Jazrawi_Joulan,,,402,61,3/25/2016 16:51,"""Pour Allah""",,Neutral
Abu Ibn Taha,Abu_Ibn_Taha,,سرت‎ Sirte,73,23,3/25/2016 16:52,"RT @Baqiyah_Khilafa: #AmaqAgency 
#IslamicState 
#WilayatDijlah

📰|Destruction of Hummers belonging to Iraqi forces in #Makhmur south-east …",,Neutral
الهنود الحمر كوكونة,Uncle_SamCoco,"Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA","Texas, USA",1633,4294,3/25/2016 16:54,RT @MilitaryTimes: The Pentagon is planning to send more combat troops into Iraq https://t.co/2b60c0Ydxn,,Positive
Jazrawi_Joulan,Jazrawi_Joulan,,,402,61,3/25/2016 16:54,"Saleh Abdeslam refuses to cooperate 
Lol
 https://t.co/cSOES7Br2b",,Positive
War BreakingNews,warrnews,we provide fresh news from every battlefield,world,7305,6914,3/25/2016 16:55,"RT @Jazrawi_Joulan: Saleh Abdeslam refuses to cooperate 
Lol
 https://t.co/cSOES7Br2b",,Positive
Rami,RamiAlLolah,"Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content.",Read my blog,32156,17544,3/25/2016 16:56,"#ISIS featured group of fighter praising #BrusselsAttacks: Abu Abdullah al-Baljiki, Abu Mujahid a-Baljiki #Belgium https://t.co/GZ4a68X24w",,Neutral
Jazrawi_Joulan,Jazrawi_Joulan,,,402,61,3/25/2016 16:59,@GeomrJoe propaganda,,Negative
Abu Musab Al-Amreeki,alamreeki4,Coming back after suspension | Never give up the fight | News about #MENA & #Khurasan | RT not endorsement | Add me please to your Telegram @al_amreeki,Earth,74,121,3/25/2016 17:01,"RT @RamiAlLolah: #ISIS featured group of fighter praising #BrusselsAttacks: Abu Abdullah al-Baljiki, Abu Mujahid a-Baljiki #Belgium https:/…",,Neutral
NEW SHOUTOUT,Baqiyah_Khilafa,FOR SUPPORTERS OF KHILAFAH,,191,169,3/25/2016 17:02,"""The two Armies that can Never Be defeated are the sincere Heart and the Righteour Dua."" ~Ibn Taymiyyah",,Positive
Jazrawi_Joulan,Jazrawi_Joulan,,,402,61,3/25/2016 17:03,Any gym guys around,,Neutral
NEW SHOUTOUT,Baqiyah_Khilafa,FOR SUPPORTERS OF KHILAFAH,,191,169,3/25/2016 17:06,invasion @Ararraraar231 invasion @Ararraraar231 invasion @Ararraraar231,,Neutral
Abu Musab Al-Amreeki,alamreeki4,Coming back after suspension | Never give up the fight | News about #MENA & #Khurasan | RT not endorsement | Add me please to your Telegram @al_amreeki,Earth,74,121,3/25/2016 17:09,And of course #PKK is not a terror group !!! Take it with a smile #Erdoğan Al-Murtad !  https://t.co/xK0Die682v,,Positive
Abu Musab Al-Amreeki,alamreeki4,Coming back after suspension | Never give up the fight | News about #MENA & #Khurasan | RT not endorsement | Add me please to your Telegram @al_amreeki,Earth,74,121,3/25/2016 17:12,"@nusaybasmile @mobi_ayubi Well, they killed him 3-4 times before. Allah knows better &amp; if he is dead that's exactly what he wants #Shaheed",,Positive
NEW SHOUTOUT,Baqiyah_Khilafa,FOR SUPPORTERS OF KHILAFAH,,191,169,3/25/2016 17:13,WHATEVER is not done by the permission of allah WILL NOT happen and what's not done for the sake of allah will not BENEFIT or remain ~,,Neutral
NEW SHOUTOUT,Baqiyah_Khilafa,FOR SUPPORTERS OF KHILAFAH,,191,169,3/25/2016 17:14,Ibn Taymiyyah,,Neutral
Jazrawi_Joulan,Jazrawi_Joulan,,,402,61,3/25/2016 17:15,"Islamic State mujahid
""Our khilafah makes the whole world sleep with both eyes open""",,Positive
Jazrawi_Joulan,Jazrawi_Joulan,,,402,61,3/25/2016 17:18,"#AmaqAgency
Martyrdom op on Hashd Shi3i supporters in Husur area south of Baghdad
100 killed and injured https://t.co/Dv1KYt1gK1",,Negative
War BreakingNews,warrnews,we provide fresh news from every battlefield,world,7305,6914,3/25/2016 17:21,RT @BassamJaara: شيوخ الفتنة لا يتوقفون عن اشعال الفتنة بين المجاهدين .. مصيرنا الفناء اذا لم يتوحد المجاهدون,,Neutral
Abu Musab Al-Amreeki,alamreeki4,Coming back after suspension | Never give up the fight | News about #MENA & #Khurasan | RT not endorsement | Add me please to your Telegram @al_amreeki,Earth,74,121,3/25/2016 17:22,Major General Sha'aban Aloja #Assadregime got killed today in #Palmyra &amp; he won a free ticket to Hell paid by #IS  https://t.co/S1UEVMePEm,,Positive
الهنود الحمر كوكونة,Uncle_SamCoco,"Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA","Texas, USA",1633,4294,3/25/2016 17:24,RT @RamiAlLolah: Western media promoted icon; sectarian #Iraq|i Shiite militant Abu Azrael promises to raise his flag on Kabaa #Saudi https…,,Neutral
Abu Musab Al-Amreeki,alamreeki4,Coming back after suspension | Never give up the fight | News about #MENA & #Khurasan | RT not endorsement | Add me please to your Telegram @al_amreeki,Earth,74,121,3/25/2016 17:24,"RT @arisroussinos: British ISIS fighter survives Russian airstrike, calls pilot a ""prick"" https://t.co/wFRIXfR2II",,Neutral
NEW SHOUTOUT,Baqiyah_Khilafa,FOR SUPPORTERS OF KHILAFAH,,191,169,3/25/2016 17:26,"RT @Ararraraar231: #ولاية_نينوى
#غزوة_بروكسل
الإصدار المرئي : جزاءً وفاقًا
https://t.co/FlTJbfqFei
https://t.co/qHK1AD6bvt https://t.co/s8g…",,Neutral
Jazrawi_Joulan,Jazrawi_Joulan,,,402,61,3/25/2016 17:28,"Taliban spokesperson condemns the Brussels attack 

https://t.co/VrDofuq89A",,Neutral
EPIC,EPlC24,,,771,247,3/25/2016 17:28,"RT @Jazrawi_Joulan: Islamic State mujahid
""Our khilafah makes the whole world sleep with both eyes open""",,Positive
NEW SHOUTOUT,Baqiyah_Khilafa,FOR SUPPORTERS OF KHILAFAH,,191,169,3/25/2016 17:28,"RT @Jazrawi_Joulan: #AmaqAgency
Martyrdom op on Hashd Shi3i supporters in Husur area south of Baghdad
100 killed and injured https://t.co/D…",,Negative
الهنود الحمر كوكونة,Uncle_SamCoco,"Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA","Texas, USA",1633,4294,3/25/2016 17:29,RT @Jerusalem_Post: Report: Jordan's king met Mossad chief to coordinate stances on Russian… https://t.co/i9eOJNU35G #MiddleEast https://t.…,,Neutral
الهنود الحمر كوكونة,Uncle_SamCoco,"Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA","Texas, USA",1633,4294,3/25/2016 17:29,RT @democracynow: IDF Soldier Arrested After Video Shows Execution of Palestinian https://t.co/EimTgvzBnN https://t.co/Jptvxar6IN,,Neutral
Jazrawi_Joulan,Jazrawi_Joulan,,,402,61,3/25/2016 17:35,@leithfadel  no nurses were executed you sadistic creature,,Neutral
١٠Flames of Haqq,thefIamesofhaqq,,,318,224,3/25/2016 17:37,"The Filth of Nationalism and the Haqq of Jihad
By Sh. Musa Cerantonio (Hafidhahullah)

https://t.co/6poVHacKJr",,Neutral
Abu Ibn Taha,Abu_Ibn_Taha,,سرت‎ Sirte,73,23,3/25/2016 17:37,"RT @jisrtv: رغم الغارات الجوية المكثفة .. تنظيم الدولة يباغت قوات النظام ويستعيد عدة مناطق في #تدمر
https://t.co/UGdd79h3gB https://t.co/zZ…",,Neutral
Jazrawi_Joulan,Jazrawi_Joulan,,,402,61,3/25/2016 17:39,"Our presence must really make these kuffar burn
We stop them from controlling the narrative https://t.co/sef7BSEkXI",,Positive
Jazrawi_Joulan,Jazrawi_Joulan,,,402,61,3/25/2016 17:42,"New fairy tale so western morons pick it up 
No such event occurred.
 https://t.co/w9DRYgaapK",,Negative
Abu Musab Al-Amreeki,alamreeki4,Coming back after suspension | Never give up the fight | News about #MENA & #Khurasan | RT not endorsement | Add me please to your Telegram @al_amreeki,Earth,74,121,3/25/2016 17:45,"RT @UmmLina81: ASSALAMU ALAIKUM, BACK FROM SUSPENSION, FOLLOW &amp; SHARE :) :) https://t.co/Q9bytIFPTR",,Positive
Abu Musab Al-Amreeki,alamreeki4,Coming back after suspension | Never give up the fight | News about #MENA & #Khurasan | RT not endorsement | Add me please to your Telegram @al_amreeki,Earth,74,121,3/25/2016 17:46,RT @nusaybasmile: Oh my goodness please help me sister find her friends @UmmLina81,,Neutral
Abu Musab Al-Amreeki,alamreeki4,Coming back after suspension | Never give up the fight | News about #MENA & #Khurasan | RT not endorsement | Add me please to your Telegram @al_amreeki,Earth,74,121,3/25/2016 17:47,"RT @Sakker__: Video shows the bombing of Milk factory by the US-Coalition in #Mosul
#ChristiansAndAtheistsAreTerrorists
https://t.co/T67vdO…",,Neutral
Abu Musab Al-Amreeki,alamreeki4,Coming back after suspension | Never give up the fight | News about #MENA & #Khurasan | RT not endorsement | Add me please to your Telegram @al_amreeki,Earth,74,121,3/25/2016 17:47,"RT @Sakker__: They bomb schools, universities, hospitals, markets, bridges, factories, infrastructure then wonder why are they being target…",,Neutral
١٠Flames of Haqq,thefIamesofhaqq,,,318,224,3/25/2016 17:47,"@Pasha_al_Iraqi maybe it doesn't work on my phone. Nvm, this another link is working. 😊
Jazak Allahu khair 

https://t.co/sjp7fhtTAs",,Neutral
Abu Musab Al-Amreeki,alamreeki4,Coming back after suspension | Never give up the fight | News about #MENA & #Khurasan | RT not endorsement | Add me please to your Telegram @al_amreeki,Earth,74,121,3/25/2016 17:49,"RT @MaV_7778: #ولاية_نينوى
#غزوة_بروكسل
جزاءً وفاقًا
https://t.co/n4AkdtxJ6j

https://t.co/53ZkjQ2eEa
#Schaerbeek #Bruxelles https://t.co/B…",,Neutral
١٠Flames of Haqq,thefIamesofhaqq,,,318,224,3/25/2016 17:50,@SCREW_U_TWEETA @UK_CAGE we will never forget our sister Aafia Saddiqui. Allah knows best.,,Positive
Abu Musab Al-Amreeki,alamreeki4,Coming back after suspension | Never give up the fight | News about #MENA & #Khurasan | RT not endorsement | Add me please to your Telegram @al_amreeki,Earth,74,121,3/25/2016 17:50,"RT @1957_Tintin_: @RevolutionSyria:
Assad regime is the embodiment, manufacturer &amp; exporter of terrorism. #Syria #TerroristAssad 
https://t…",,Neutral
NEW SHOUTOUT,Baqiyah_Khilafa,FOR SUPPORTERS OF KHILAFAH,,191,169,3/25/2016 17:50,"RT @ghnimah2: #Amaq
#IslamicState 
#WilayatSouthBaghdad
Martyrdom operation with explosive belt on popular mobilization militiamen  #Haswah…",,Positive
Abu Musab Al-Amreeki,alamreeki4,Coming back after suspension | Never give up the fight | News about #MENA & #Khurasan | RT not endorsement | Add me please to your Telegram @al_amreeki,Earth,74,121,3/25/2016 17:53,RT @OutKufrLawz: At least  2 Americans were confirmed killed in #BrusselsAttacks walhamdulilah,,Negative
Abu Musab Al-Amreeki,alamreeki4,Coming back after suspension | Never give up the fight | News about #MENA & #Khurasan | RT not endorsement | Add me please to your Telegram @al_amreeki,Earth,74,121,3/25/2016 17:53,RT @Conflicts: BELGIUM: Paris suspect Abdeslam refuses to talk since #BrusselsAttacks: minister - AFP,,Neutral
Abu Musab Al-Amreeki,alamreeki4,Coming back after suspension | Never give up the fight | News about #MENA & #Khurasan | RT not endorsement | Add me please to your Telegram @al_amreeki,Earth,74,121,3/25/2016 17:53,RT @KhateebDimashqi: Apparently death of ISIS 2nd in command announced today by US... actually died 13/05/2015 https://t.co/Z1H1Huv4hg,,Positive
Abu Musab Al-Amreeki,alamreeki4,Coming back after suspension | Never give up the fight | News about #MENA & #Khurasan | RT not endorsement | Add me please to your Telegram @al_amreeki,Earth,74,121,3/25/2016 17:54,The biggest Murtad !! https://t.co/ztOXphAGhU,,Neutral
١٠Flames of Haqq,thefIamesofhaqq,,,318,224,3/25/2016 17:54,RT @EPlC24: Imam Anwar al-Awlaki on Establishment of Islamic State of Iraq (2007) https://t.co/nCc7P3OOY0,,Neutral
١٠Flames of Haqq,thefIamesofhaqq,,,318,224,3/25/2016 17:59,"RT @KhateebDimashqi: On Karadzic, 20 years on trial then a 40 year prison sentence is hardly justice for 8000+ Muslim males slaughtered...",,Negative
١٠Flames of Haqq,thefIamesofhaqq,,,318,224,3/25/2016 17:59,"RT @KhateebDimashqi: How many tortured, how many Bosnian Muslim women raped? The only justice comes in the afterlife now...",,Positive
١٠Flames of Haqq,thefIamesofhaqq,,,318,224,3/25/2016 17:59,RT @KhateebDimashqi: Bashar and his regime taken to an international court? I would rather see him lynched by a mob in Damascus.,,Neutral
Jazrawi_Joulan,Jazrawi_Joulan,,,402,61,3/25/2016 18:00,@DanieleRaineri but they couldn't take him..,,Neutral
١٠Flames of Haqq,thefIamesofhaqq,,,318,224,3/25/2016 18:01,RT @Jazrawi_Joulan: Islamic State dedicates bombing of Belgium as revenge for bombing of Mosul university https://t.co/yf6M3mjLD5,,Neutral
١٠Flames of Haqq,thefIamesofhaqq,,,318,224,3/25/2016 18:01,RT @_Qareeban: https://t.co/whh0BjjgVT,,Neutral
Jazrawi_Joulan,Jazrawi_Joulan,,,402,61,3/25/2016 18:03,@WaqarHu12280564 how to lose belly fat and get big same time lol,,Positive
Jazrawi_Joulan,Jazrawi_Joulan,,,402,61,3/25/2016 18:04,"@Remy8289 alhamdulillah.
It's good to hear Bro. Usually the khusra clowns with curry bellies lol",,Positive
Maghrebi,MaghrebiHD,"A Moroccan engineer in nanotechnology commenting on Middle East  politics, mainly Iraq/Syria. Not representing any group. RTs and Favs  aren't endorsements.",,1468,217,3/25/2016 18:04,"RT @pieternanninga: #IS releases its first official video celebrating the #BrusselsAttacks, presented as retaliation for killing Muslims ht…",,Positive
١٠Flames of Haqq,thefIamesofhaqq,,,318,224,3/25/2016 18:05,"RT @_Qareeban: Abu Hamza al-Muhajir said

""Today the kuffar stepped on the hijab of a chaste woman"", after he heard about the rape. https:/…",,Neutral
Maghrebi,MaghrebiHD,"A Moroccan engineer in nanotechnology commenting on Middle East  politics, mainly Iraq/Syria. Not representing any group. RTs and Favs  aren't endorsements.",,1468,217,3/25/2016 18:05,Director General of the @UNESCO is very happy that the Assad regime is closing on #Palmyra. https://t.co/LzorYjbKEM,,Positive
Maghrebi,MaghrebiHD,"A Moroccan engineer in nanotechnology commenting on Middle East  politics, mainly Iraq/Syria. Not representing any group. RTs and Favs  aren't endorsements.",,1468,217,3/25/2016 18:05,This is for all the imbeciles who think the United Nations &amp; the institutions related to it want any good for the Syrian Revolution.,,Positive
